Time_ms,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24
48163,102.8,101.83,31.29,29.41,30.58,30.58,33.11,30.75,31.02,31.56,32.51,32.12,39.68,35.62,33.21,32.03,40.43,44.06,37.87,38.83,39.39,38.55,51.64,95.52
48181,101.83,101.83,31.29,29.33,30.58,30.58,32.91,30.75,30.93,31.56,32.51,32.12,39.68,35.62,33.21,32.03,40.43,44.24,38.14,38.83,39.25,38.69,51.64,97.24
48202,101.83,101.83,31.29,29.41,30.58,30.58,32.91,30.75,31.11,31.56,32.41,32.12,39.68,35.62,33.21,31.93,40.58,44.79,38.01,38.83,39.39,38.55,51.4,93.86
48222,100.87,100.87,31.29,29.33,30.58,30.58,32.91,30.75,31.11,31.56,32.51,32.12,39.68,35.5,33.21,32.03,40.58,44.79,38.01,38.83,39.25,38.55,52.14,95.52
48241,95.52,100.87,31.29,29.33,30.49,30.58,32.91,30.75,31.2,31.56,32.41,32.12,39.68,35.62,33.21,32.03,40.58,44.24,38.01,38.83,39.39,38.55,51.64,95.52
48261,94.68,99.94,31.29,29.41,30.58,30.58,32.91,30.75,31.02,31.65,32.51,32.12,44.06,35.62,33.21,32.03,40.58,44.24,38.14,38.83,39.39,38.69,51.89,94.68
48279,94.68,99.94,31.29,29.33,30.58,30.58,32.22,30.75,30.93,31.56,32.51,32.12,39.68,35.62,33.21,32.03,40.58,44.24,38.01,38.83,39.39,38.55,52.4,93.86
48300,97.24,99.02,31.29,29.33,30.58,30.58,32.22,30.75,31.2,31.56,32.51,32.12,39.68,35.62,33.21,31.93,40.58,44.24,38.01,38.83,39.25,38.55,52.65,93.86
48318,93.86,99.02,31.29,29.33,30.58,30.58,32.61,30.75,31.11,31.56,32.51,32.12,39.68,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.39,38.55,52.4,92.25
48339,94.68,98.12,31.29,29.41,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.68,35.62,33.21,31.93,40.58,44.24,38.14,38.83,39.25,38.41,52.65,92.25
48359,99.02,98.12,31.29,29.41,30.58,30.58,32.22,30.75,30.93,31.65,32.51,32.03,39.68,35.5,33.11,31.93,40.58,44.06,38.01,38.83,39.25,38.55,52.65,93.05
48378,99.02,97.24,31.38,29.41,30.58,30.58,32.22,30.75,31.02,31.65,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.24,38.14,38.83,39.25,38.55,52.4,77.1
48398,98.12,96.37,31.38,29.33,30.58,30.58,32.22,30.75,30.93,31.65,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.24,38.14,38.83,39.25,38.55,52.4,67.88
48417,91.47,94.68,31.29,29.33,30.58,30.58,33.01,30.75,31.2,31.65,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.24,38.14,38.83,39.39,38.55,52.14,60.64
48437,90.7,94.68,31.38,29.33,30.58,30.58,32.22,30.75,31.2,31.65,32.51,32.12,39.39,35.5,33.11,31.93,40.58,44.24,38.14,38.83,39.25,38.55,52.4,58.98
48458,94.68,94.68,31.38,29.33,30.58,30.58,32.12,30.75,31.02,31.65,32.41,32.12,39.54,35.62,33.21,31.93,40.58,44.24,38.14,38.83,39.25,38.55,51.89,58.98
48476,94.68,94.68,38.14,29.41,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.24,38.14,38.83,39.39,38.55,52.14,64.25
48497,95.52,93.86,31.38,29.41,30.58,30.58,32.12,30.75,31.02,31.65,32.51,32.12,39.68,35.62,33.11,31.93,40.58,44.24,38.14,38.69,39.39,38.55,52.14,63.87
48515,94.68,87.04,31.38,29.41,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.5,33.11,31.93,40.58,44.24,38.14,38.83,39.39,38.55,51.64,64.63
48535,89.2,93.86,31.29,29.41,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.68,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.39,38.55,51.89,64.63
48556,89.2,93.86,31.38,29.41,30.58,30.58,32.12,30.75,31.02,31.65,32.51,32.12,39.68,35.62,33.11,31.93,40.43,44.24,38.01,38.83,39.39,38.55,52.14,66.22
48576,89.2,93.86,37.22,29.41,30.58,30.58,32.12,30.66,30.93,31.65,32.51,32.12,39.54,35.62,33.11,31.93,40.58,44.24,38.14,38.83,39.39,38.41,51.89,58.98
48595,88.47,93.86,40.73,29.41,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.62,33.11,31.93,40.58,44.24,38.01,38.69,39.39,38.55,52.14,63.12
48615,90.7,93.05,31.38,29.41,30.58,30.58,32.12,30.66,31.02,31.65,32.51,32.12,39.54,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.39,38.55,51.4,56.81
48634,87.75,91.47,31.38,29.41,30.58,30.58,32.12,30.75,31.02,31.65,32.51,32.12,39.54,35.62,33.11,31.84,40.58,44.24,38.01,38.83,39.39,38.41,51.89,81.77
48654,92.25,93.05,31.38,29.41,30.58,30.58,32.12,30.75,31.02,31.65,32.51,32.12,39.68,35.62,33.11,31.84,40.58,44.42,38.01,38.83,39.39,38.41,51.64,60.64
48673,93.05,92.25,31.38,29.41,30.58,30.58,32.12,30.75,31.02,31.65,32.51,32.12,39.68,35.62,33.11,31.84,40.58,44.42,38.01,38.83,39.25,38.41,51.4,58.03
48693,94.68,93.05,31.38,29.41,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.24,38.01,38.69,39.39,38.55,44.6,55.64
48714,94.68,91.47,31.47,29.41,30.58,30.58,32.12,30.66,30.93,31.65,32.51,32.12,39.68,35.86,33.11,31.93,40.43,44.24,38.01,38.83,39.39,38.55,44.6,93.05
48732,94.68,93.86,30.93,29.41,30.58,30.58,32.12,30.75,31.11,31.65,32.51,32.12,39.54,35.86,33.11,31.93,40.73,44.42,38.01,38.83,39.39,38.55,44.42,93.05
48753,96.37,94.68,30.93,29.41,30.58,30.58,32.12,30.75,31.02,31.65,32.51,32.12,39.54,35.86,33.11,31.93,40.58,44.6,38.01,38.83,39.39,38.55,44.6,93.86
48771,98.12,94.68,30.93,29.33,30.58,30.58,32.12,30.66,30.93,31.65,32.51,32.12,39.68,35.86,33.11,31.84,40.73,44.97,38.01,38.83,39.39,38.41,44.6,91.47
48791,99.02,94.68,30.93,29.41,30.66,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.68,35.86,33.21,31.93,40.58,44.97,38.01,38.83,39.39,38.55,44.6,56.22
48810,98.12,93.86,30.93,29.41,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.97,37.87,38.83,39.39,38.55,44.6,57.72
48830,96.37,93.86,30.93,29.41,30.58,30.58,32.12,30.75,31.11,31.65,32.41,32.12,39.68,35.74,33.11,31.93,40.73,44.97,38.01,38.83,39.39,38.41,44.6,80.55
48851,96.37,94.68,30.93,29.41,30.58,30.58,32.12,30.75,31.02,31.65,32.51,32.12,39.68,35.74,33.11,31.84,40.58,44.97,38.01,38.83,39.39,38.41,44.6,84.32
48869,96.37,94.68,30.93,29.41,30.58,30.58,32.12,30.75,31.11,31.65,32.51,32.03,39.68,35.74,33.11,31.84,40.73,44.97,38.01,38.69,39.39,38.41,44.6,83.67
48890,96.37,94.68,30.93,29.33,30.58,30.58,32.12,30.66,31.11,31.65,32.51,32.12,39.54,35.86,33.11,31.93,40.58,44.97,38.01,38.83,39.39,38.41,44.6,82.39
48908,96.37,94.68,31.11,29.41,30.58,30.58,32.12,30.75,31.2,31.65,32.51,32.12,39.54,35.86,33.01,31.93,40.58,44.79,38.01,38.83,39.39,38.41,44.6,66.63
48929,95.52,94.68,31.11,29.41,30.58,30.58,32.12,30.75,31.2,31.65,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.6,38.01,38.83,39.39,38.41,44.6,66.22
48949,95.52,93.86,31.11,29.33,30.58,30.58,32.03,30.75,31.11,31.65,32.51,32.12,39.54,35.74,33.11,31.93,40.73,44.6,38.01,38.83,39.39,38.41,44.79,65.81
48968,96.37,94.68,31.11,29.33,30.58,30.58,32.12,30.75,31.2,31.65,32.51,32.12,39.54,35.74,33.21,31.84,40.58,44.42,38.01,38.83,39.39,38.41,44.79,64.25
48988,96.37,94.68,31.11,29.33,30.58,30.58,32.12,30.75,31.2,31.65,32.51,32.12,39.54,35.74,33.21,31.84,40.73,44.42,38.01,38.83,39.39,38.41,44.6,65.02
49007,95.52,93.86,31.11,29.33,30.58,30.58,32.03,30.66,31.2,31.65,32.51,32.12,39.54,35.74,33.21,31.93,40.73,44.42,38.01,38.83,39.39,38.55,44.6,65.02
49027,95.52,94.68,31.11,29.33,30.58,30.58,32.03,30.75,30.93,31.65,32.51,32.12,39.54,35.74,33.21,31.84,40.58,44.42,38.01,38.83,39.25,38.55,44.6,65.42
49045,95.52,93.86,31.11,29.33,30.58,30.58,32.03,30.75,31.02,31.65,32.51,32.12,39.54,35.74,33.21,31.84,40.73,44.42,38.01,38.83,39.39,38.41,44.6,69.19
49066,96.37,94.68,31.75,29.33,30.58,30.58,32.03,30.66,31.02,31.65,32.51,32.12,39.54,35.74,33.21,31.84,40.73,44.24,38.01,38.83,39.39,38.41,44.6,65.81
49086,96.37,94.68,30.93,29.33,30.58,30.58,32.03,30.66,31.02,31.65,32.51,32.12,39.68,35.74,33.21,31.93,40.73,44.24,38.01,38.83,39.39,38.55,44.6,62.75
49105,96.37,94.68,39.54,29.33,30.58,30.58,32.03,30.66,30.93,31.65,32.51,32.12,39.54,35.74,33.21,31.84,40.58,44.42,38.01,38.83,39.39,38.55,44.6,90.7
49125,90.7,95.52,31.38,29.33,30.58,30.49,32.12,30.75,30.93,31.65,32.51,32.03,39.54,35.74,33.21,31.93,40.58,44.42,38.01,38.83,39.39,38.55,44.6,93.05
49144,97.24,95.52,31.38,29.33,30.58,30.58,32.12,30.66,30.93,31.65,32.51,32.12,39.54,35.74,33.11,31.93,40.58,44.24,38.01,38.83,39.39,38.55,44.6,64.63
49164,95.52,95.52,31.47,29.33,30.58,30.49,32.12,30.66,30.93,31.65,32.41,32.12,39.54,35.74,33.21,31.93,40.58,44.24,38.01,38.83,39.39,38.55,44.6,57.41
49183,95.52,95.52,31.47,29.33,30.58,30.58,32.03,30.66,30.93,31.65,32.51,32.12,39.54,35.74,33.21,31.93,40.58,44.42,38.01,38.83,39.39,38.55,44.6,90.7
49203,98.12,97.24,31.47,29.33,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.74,33.21,31.93,40.58,44.42,38.01,38.83,39.39,38.41,52.4,93.05
49224,92.25,96.37,31.47,29.33,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.42,38.01,38.83,39.25,38.55,52.4,89.95
49242,93.05,97.24,31.47,29.33,30.58,30.58,32.41,30.75,30.93,31.65,32.41,32.12,39.54,35.62,33.21,31.93,40.58,44.42,38.01,38.83,39.39,38.55,52.14,59.63
49263,93.86,97.24,31.47,29.33,30.58,30.66,36.59,30.75,30.93,31.65,32.41,32.12,39.54,35.62,33.21,31.93,40.58,44.42,38.01,38.83,39.25,38.55,52.14,56.81
49281,99.94,99.02,31.47,29.33,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.42,38.14,38.83,39.39,38.55,52.4,55.64
49301,97.24,99.94,31.47,29.33,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.24,38.14,38.83,39.39,38.41,51.89,62.39
49322,100.87,99.94,37.09,29.33,30.58,30.58,32.61,30.75,30.93,31.65,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.24,38.01,38.83,39.39,38.55,51.64,90.7
49340,101.83,100.87,31.47,29.33,30.58,30.66,32.91,30.75,30.93,31.56,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.24,38.01,38.83,39.39,38.69,51.89,59.31
49361,99.02,100.87,31.65,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.51,32.12,39.68,35.62,33.21,31.93,40.58,44.24,38.01,38.83,39.39,38.55,51.89,87.04
49379,100.87,101.83,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.58,44.06,38.01,38.83,39.39,38.69,52.14,56.51
49400,99.94,101.83,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.58,44.24,38.01,38.69,39.25,38.55,51.89,54.24
49418,99.02,78.78,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.58,44.24,38.01,38.83,39.39,38.55,51.64,67.04
49439,100.87,101.83,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.41,32.12,39.54,35.5,33.21,32.03,40.58,44.06,38.01,38.83,39.39,38.55,51.64,54.51
49459,88.47,99.94,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.58,44.24,38.01,38.83,39.39,38.55,51.64,54.79
49478,99.02,79.95,36.46,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.58,44.24,38.01,38.83,39.39,38.55,52.65,52.91
49498,101.83,101.83,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.39,38.55,52.4,52.65
49516,99.94,100.87,31.38,29.33,30.58,30.66,32.81,30.75,31.11,31.65,32.51,32.12,39.54,35.74,33.21,32.03,40.58,44.06,38.01,38.83,39.39,38.55,52.65,53.43
49537,95.52,93.05,31.38,29.41,30.58,30.66,32.91,30.75,31.11,31.65,32.41,32.12,39.54,35.74,33.21,32.03,40.58,44.06,38.01,38.83,39.39,38.55,51.89,74.44
49555,101.83,101.83,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.41,32.12,39.54,35.62,33.11,32.03,40.58,44.06,38.01,38.69,39.39,38.55,52.14,95.52
49576,97.24,101.83,31.38,29.33,30.58,30.66,32.91,30.75,31.02,31.65,32.51,32.12,39.54,35.74,33.21,32.03,40.43,44.06,38.01,38.83,39.39,38.69,51.64,94.68
49596,101.83,101.83,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.27,44.06,38.01,38.69,39.39,38.55,52.4,93.86
49615,50.44,99.94,31.38,29.33,30.58,30.66,32.91,30.75,31.11,31.65,32.41,32.12,39.54,35.74,33.21,32.03,40.58,44.06,38.01,38.69,39.39,38.55,51.4,93.86
49635,39.83,99.94,31.38,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.58,43.88,38.01,38.69,39.39,38.69,51.4,96.37
49654,100.87,103.78,31.38,29.33,30.58,30.58,32.91,30.75,31.02,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.39,38.69,52.14,94.68
49674,45.74,99.94,31.38,29.33,30.58,30.58,32.91,30.75,31.02,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.39,38.55,51.64,96.37
49695,86.35,101.83,31.38,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.41,32.03,39.39,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.25,38.55,51.64,94.68
49713,43.17,100.87,31.38,29.33,30.58,30.58,32.91,30.75,31.2,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.43,44.24,38.01,38.83,39.39,38.55,51.89,96.37
49734,99.02,102.8,31.38,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.41,32.03,39.54,35.62,33.21,32.03,40.58,44.06,38.01,38.83,39.39,38.55,51.89,96.37
49752,100.87,103.78,31.38,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.58,44.06,38.01,38.69,39.39,38.69,51.89,95.52
49772,99.94,102.8,31.38,29.33,30.58,30.58,32.91,30.75,31.2,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.69,39.39,38.55,51.64,96.37
49791,100.87,103.78,31.38,29.33,30.58,30.58,32.91,30.75,31.2,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.25,38.55,51.89,96.37
49811,99.94,102.8,31.29,29.33,30.58,30.58,32.91,30.75,31.2,31.65,32.51,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.39,38.55,51.64,96.37
49832,89.95,102.8,31.29,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.41,32.03,39.68,35.62,33.21,32.03,40.58,44.06,38.01,38.69,39.25,38.55,52.14,95.52
49850,43.35,100.87,31.29,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.25,38.69,51.64,95.52
49871,46.32,99.94,31.29,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.25,38.55,51.15,95.52
49889,38.27,99.94,31.29,29.33,30.58,30.58,32.91,30.75,31.2,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.58,44.06,38.01,38.69,39.25,38.55,51.4,94.68
49910,38.14,99.94,31.29,29.33,30.58,30.58,33.01,30.75,31.11,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.58,44.06,38.01,38.83,39.25,38.69,51.15,95.52
49928,38.27,99.94,32.81,29.33,30.58,30.58,32.91,30.75,31.11,31.75,32.41,32.12,43.52,35.62,33.21,32.03,40.43,44.24,38.01,38.69,39.39,38.55,50.91,94.68
49949,41.51,99.94,31.29,29.33,30.58,30.58,32.91,30.75,31.11,31.75,32.41,32.12,39.54,35.62,33.21,32.03,40.43,44.24,38.01,38.83,39.25,38.55,51.4,93.86
49969,72.44,99.02,32.71,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.41,32.12,39.54,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.25,38.55,52.14,93.86
49987,60.3,102.8,33.11,29.33,30.58,30.58,32.91,30.75,31.11,31.65,32.41,32.03,42,35.62,33.21,32.03,40.58,44.06,38.01,38.83,39.25,38.69,51.64,94.68
50008,100.87,101.83,31.29,29.33,30.58,30.58,32.91,30.75,30.84,31.65,32.41,32.12,42.83,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.25,38.41,51.64,94.68
50026,100.87,101.83,32.32,29.33,30.58,30.58,32.91,30.75,30.93,31.65,32.41,32.12,43.17,35.62,33.21,32.03,40.58,44.06,38.01,38.83,39.39,38.55,51.89,94.68
50047,102.8,102.8,32.41,29.33,30.58,30.58,33.01,30.75,30.84,31.75,32.41,32.12,44.79,35.62,33.21,32.03,40.43,44.06,38.01,38.83,39.25,38.55,51.4,96.37
50067,102.8,102.8,42.33,29.33,30.58,30.58,32.91,30.75,30.93,31.75,32.41,32.12,45.35,35.62,33.21,32.03,40.58,44.06,38.14,38.69,39.25,38.55,51.64,96.37
50086,102.8,101.83,31.29,29.33,30.58,30.58,33.01,30.75,31.02,31.65,32.51,32.12,46.73,35.62,33.21,32.03,40.58,44.06,38.01,38.83,39.25,38.55,51.89,95.52
50106,95.52,101.83,31.29,29.33,30.58,30.58,32.91,30.75,30.93,31.75,32.41,32.12,46.73,35.62,33.21,32.03,40.58,44.24,38.01,38.83,39.39,38.55,51.89,96.37
50125,95.52,101.83,31.29,29.33,30.58,30.58,34.59,30.75,31.11,31.65,32.41,32.12,46.73,35.62,33.21,32.03,40.58,44.24,38.01,38.83,39.25,38.55,51.4,85.66
50145,94.68,100.87,31.29,29.33,30.58,30.58,32.71,30.75,31.11,31.75,32.41,32.12,46.52,35.62,33.11,32.03,40.43,44.06,38.01,38.83,39.25,38.41,51.4,86.35
50164,94.68,100.87,31.29,29.33,30.58,30.58,32.71,30.75,31.2,31.65,32.51,32.03,46.73,35.62,33.21,31.93,40.58,44.24,38.01,38.83,39.25,38.55,51.64,86.35
50184,96.37,99.94,31.29,29.33,30.58,30.58,32.22,30.75,31.2,31.65,32.51,32.12,46.13,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,51.4,95.52
50205,95.52,100.87,31.29,29.33,30.58,30.49,36.96,30.75,31.2,31.65,32.51,32.12,39.68,35.62,33.11,32.03,40.58,44.06,38.01,38.83,39.25,38.55,51.15,95.52
50223,94.68,99.94,31.29,29.33,30.58,30.58,32.12,30.75,31.2,31.75,32.51,32.12,39.68,35.62,33.21,32.03,40.43,44.24,38.01,38.83,39.39,38.55,51.89,96.37
50243,99.02,99.02,31.47,29.33,30.58,30.58,32.12,30.75,31.02,31.65,32.51,32.12,39.68,35.62,33.21,32.03,40.43,44.06,38.01,38.69,39.25,38.55,52.4,96.37
50262,98.12,98.12,31.29,29.33,30.58,30.58,32.12,30.75,30.93,31.65,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,50.91,95.52
50282,98.12,98.12,31.29,29.33,30.58,30.49,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.74,33.21,31.93,40.58,44.24,38.01,38.83,39.25,38.55,51.15,95.52
50301,98.12,97.24,31.29,29.33,30.58,30.49,32.12,30.75,30.93,31.65,32.41,32.12,39.68,35.62,33.21,31.93,40.58,44.06,38.01,38.69,39.39,38.55,51.15,87.75
50321,92.25,97.24,31.2,29.33,30.58,30.49,32.12,30.75,30.93,31.65,32.51,32.12,39.54,35.62,33.11,32.03,40.58,43.88,37.87,38.83,39.25,38.55,51.15,83.67
50342,91.47,96.37,30.93,29.33,30.58,30.49,32.12,30.75,30.93,31.75,32.51,32.12,39.68,35.62,33.11,31.93,40.43,44.24,38.14,38.83,39.39,38.41,50.91,84.99
50360,90.7,95.52,30.84,29.33,30.58,30.49,32.12,30.75,30.93,31.75,32.51,32.12,39.68,35.62,33.11,31.93,40.43,44.24,38.01,38.83,39.25,38.55,50.44,87.04
50381,90.7,96.37,30.75,29.33,30.58,30.49,32.03,30.66,31.02,31.75,32.51,32.12,39.68,35.62,33.11,31.93,40.58,44.24,38.01,38.69,39.39,38.55,50.67,89.95
50399,91.47,95.52,30.75,29.33,30.58,30.49,32.12,30.66,30.93,31.75,32.51,32.12,39.54,35.62,33.11,31.93,40.58,44.24,38.01,38.69,39.25,38.55,50.67,84.32
50420,92.25,95.52,30.75,29.33,30.58,30.49,32.12,30.66,30.93,31.75,32.51,32.12,39.68,35.62,33.11,31.93,40.58,43.88,38.01,38.83,39.39,38.55,51.15,93.86
50440,91.47,95.52,30.84,29.33,30.58,30.49,32.81,30.66,31.02,31.75,32.51,32.12,39.54,35.62,33.11,31.93,40.58,44.97,38.01,38.83,39.39,38.55,44.6,84.99
50459,89.95,94.68,30.84,29.33,30.58,30.49,32.12,30.66,31.02,31.75,32.41,32.12,39.68,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,44.6,87.04
50479,95.52,94.68,31.02,29.33,30.58,30.49,32.12,30.66,30.93,31.75,32.41,32.12,39.54,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,44.6,87.75
50497,96.37,94.68,31.11,29.33,30.58,30.49,32.12,30.66,31.02,31.84,32.51,32.12,39.54,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.39,38.55,44.6,90.7
50518,97.24,94.68,31.11,29.33,30.58,30.49,32.03,30.75,31.02,31.75,32.51,32.12,39.68,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.39,38.55,44.6,91.47
50536,96.37,94.68,31.2,29.33,30.58,30.49,32.12,30.75,30.93,31.75,32.51,32.12,39.54,35.62,33.11,31.84,40.58,44.24,38.01,38.83,39.25,38.41,44.6,90.7
50557,89.2,94.68,31.29,29.33,30.58,30.49,32.03,30.66,31.02,31.75,32.51,32.12,39.54,35.62,33.21,31.93,40.58,44.42,38.01,38.83,39.25,38.55,44.6,91.47
50577,89.95,93.05,30.84,29.33,30.58,30.49,32.12,30.66,30.93,31.84,32.51,32.12,39.68,35.62,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,44.6,91.47
50596,97.24,94.68,31.29,29.33,30.58,30.49,32.03,30.66,30.93,31.84,32.51,32.12,39.68,35.62,33.11,31.93,40.58,44.24,38.01,38.69,39.25,38.41,44.6,93.05
50616,98.12,94.68,31.29,29.33,30.58,30.49,32.03,30.66,30.93,31.75,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,44.6,93.05
50635,97.24,94.68,31.29,29.33,30.58,30.49,32.03,30.66,31.02,31.84,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,44.6,93.86
50655,97.24,94.68,31.29,29.33,30.58,30.49,32.03,30.66,30.93,31.84,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,44.6,93.05
50674,98.12,95.52,31.29,29.33,30.58,30.49,32.03,30.66,30.93,31.84,32.51,32.12,39.54,35.74,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,44.6,93.86
50694,97.24,95.52,31.29,29.33,30.58,30.49,32.12,30.66,30.93,31.84,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.24,38.01,38.83,39.39,38.55,44.6,94.68
50715,97.24,94.68,31.2,29.33,30.58,30.49,32.12,30.66,31.11,31.84,32.41,32.12,39.54,35.86,33.11,31.93,40.58,44.42,38.01,38.83,39.39,38.55,44.6,94.68
50733,97.24,95.52,30.75,29.33,30.58,30.49,32.12,30.66,31.11,31.84,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.6,38.01,38.83,39.25,38.55,44.6,93.86
50753,97.24,95.52,30.75,29.33,30.58,30.49,32.03,30.66,31.02,31.84,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.42,38.01,38.83,39.39,38.55,44.6,93.86
50772,97.24,95.52,30.75,29.33,30.58,30.49,32.03,30.66,31.02,31.84,32.51,32.12,39.68,35.86,33.11,31.93,40.58,44.42,38.01,38.83,39.25,38.55,44.6,93.86
50792,98.12,96.37,30.84,29.33,30.58,30.49,32.03,30.66,30.93,31.84,32.51,32.12,39.68,35.74,33.11,31.93,40.58,44.42,38.01,38.83,39.39,38.55,44.6,94.68
50811,98.12,95.52,31.2,29.33,30.58,30.49,32.03,30.66,31.02,31.84,32.51,32.12,39.68,35.86,33.11,31.93,40.43,44.42,38.01,38.83,39.25,38.55,44.6,94.68
50831,98.12,96.37,31.2,29.33,30.49,30.49,32.03,30.66,31.02,31.84,32.51,32.12,39.68,35.86,33.11,31.93,40.58,44.42,38.01,38.83,39.25,38.55,44.97,94.68
50852,98.12,96.37,31.47,29.33,30.58,30.49,32.03,30.66,31.02,31.84,32.51,32.12,39.68,35.86,33.11,31.93,40.58,44.24,38.01,38.83,39.25,38.55,44.6,94.68
50870,98.12,97.24,31.29,29.33,30.58,30.49,32.12,30.66,31.02,31.84,32.41,32.12,39.68,35.86,33.11,32.03,40.58,44.24,38.01,38.83,39.39,38.55,44.6,94.68
