Time_ms,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24
14338,99.02,101.83,30.75,29.82,30.58,30.32,33.52,30.66,31.11,31.56,32.51,32.12,54.79,35.04,32.91,31.38,40.12,47.34,38.27,39.25,40.58,38.55,44.24,91.47
14356,95.52,102.8,30.75,29.73,30.58,30.32,41.51,30.66,31.11,31.47,32.51,32.22,55.07,35.16,32.91,31.47,39.83,47.13,38.27,39.25,40.58,38.55,44.24,90.7
14377,38.83,99.94,30.75,29.73,30.58,30.32,37.61,30.66,31.11,31.56,32.51,32.12,52.14,35.16,32.91,31.38,40.12,47.34,38.27,39.25,40.58,38.55,44.24,90.7
14397,99.02,101.83,30.75,29.73,30.58,30.32,33.21,30.58,31.11,31.56,32.51,32.12,39.68,35.16,32.91,31.38,40.12,47.34,38.27,39.25,40.58,38.41,44.24,81.15
14416,99.94,101.83,30.75,29.73,30.58,30.32,33.11,30.58,31.11,31.65,32.51,32.12,51.15,35.16,33.01,31.47,40.12,47.34,38.27,39.39,40.58,38.55,44.24,81.15
14436,99.94,100.87,30.75,29.73,30.66,30.32,53.7,30.66,31.02,31.65,32.51,32.12,46.32,35.27,32.91,31.38,40.12,47.34,38.14,39.25,40.58,38.41,44.24,92.25
14455,99.94,102.8,30.75,29.73,30.66,30.32,58.03,30.58,31.2,31.56,32.51,32.12,54.51,35.27,33.01,31.47,40.12,47.34,38.14,39.39,40.58,38.41,44.06,92.25
14475,99.94,102.8,30.75,29.73,30.58,30.32,33.11,30.58,31.29,31.65,32.51,32.12,55.07,35.27,33.01,31.56,40.12,47.34,38.14,39.25,40.73,38.41,44.24,92.25
14496,99.94,102.8,30.75,29.73,30.66,30.32,33.11,30.66,31.29,31.84,32.51,32.12,54.79,35.27,33.01,31.56,40.12,47.34,38.14,39.39,40.73,38.55,44.24,92.25
14516,99.94,102.8,30.75,29.73,30.66,30.32,33.31,30.66,31.29,31.84,32.41,32.22,56.51,35.27,33.01,31.65,40.12,47.55,38.01,39.39,40.73,38.41,44.24,92.25
14535,99.02,101.83,30.75,29.73,30.66,30.32,33.11,30.66,31.11,31.84,32.51,32.22,39.39,35.27,33.01,31.65,39.98,47.34,38.01,39.39,40.73,38.41,44.24,92.25
14555,99.02,101.83,30.75,29.73,30.66,30.32,57.41,30.66,31.11,31.84,32.51,32.22,39.39,35.27,33.01,31.75,40.12,47.34,38.01,39.54,40.73,38.41,44.24,81.77
14573,99.94,102.8,30.75,29.82,30.66,30.4,58.03,30.66,31.11,31.56,32.51,32.12,39.25,35.27,33.01,31.75,40.12,46.32,38.01,39.54,40.73,38.27,44.24,92.25
14594,99.94,102.8,31.29,29.82,30.58,30.32,45.93,30.66,31.02,31.47,32.51,32.22,39.39,35.27,33.11,31.75,40.12,46.32,37.87,39.68,40.73,38.41,44.24,91.47
14612,95.52,102.8,31.29,29.9,30.66,30.32,58.66,30.66,31.02,31.47,32.51,32.22,39.25,35.39,33.11,31.84,40.12,46.32,37.87,39.68,40.73,38.27,44.24,91.47
14633,63.49,99.94,31.29,29.9,30.66,30.4,58.34,30.66,31.02,31.38,32.51,32.22,39.39,35.27,33.21,31.84,39.98,46.32,37.87,39.68,40.73,38.27,44.24,81.15
14653,92.25,101.83,31.29,29.9,30.66,30.4,49.51,30.66,31.02,31.38,32.51,32.22,65.02,35.39,33.21,31.84,40.12,46.32,37.87,39.68,40.73,38.14,44.24,92.25
14672,93.86,102.8,31.29,29.98,30.66,30.4,59.31,30.66,31.11,31.38,32.51,32.22,64.63,35.39,33.21,31.93,40.12,46.32,37.74,39.68,40.73,38.14,44.42,82.39
14692,93.05,101.83,31.29,29.98,30.66,30.32,58.98,30.66,31.11,31.38,32.51,32.22,64.63,35.5,33.31,31.93,40.12,46.32,37.74,39.68,40.73,38.27,44.42,82.39
14711,92.25,84.32,31.29,29.98,30.66,30.4,59.63,30.75,31.11,31.38,32.51,32.22,45.74,35.39,33.31,32.03,40.12,46.52,37.74,39.54,40.88,38.27,44.42,82.39
14731,99.94,102.8,31.29,29.98,30.66,30.4,45.54,30.75,31.11,31.38,32.51,32.22,53.43,35.5,33.31,32.12,39.98,46.52,37.74,39.68,40.88,38.27,44.42,82.39
14750,84.99,101.83,31.2,29.98,30.66,30.32,58.34,30.75,31.2,31.38,32.51,32.22,63.49,35.5,33.31,32.12,40.12,46.52,37.74,39.83,40.88,38.27,44.42,93.05
14770,93.86,102.8,31.29,30.07,30.66,30.4,55.64,30.75,31.11,31.38,32.51,32.22,65.81,35.5,33.31,32.22,39.98,46.13,37.61,39.68,40.88,38.27,44.42,93.05
14791,97.24,102.8,31.2,30.07,30.66,30.4,60.98,30.75,31.11,31.47,32.41,32.22,66.63,35.5,33.31,32.22,40.12,46.32,37.61,39.83,40.88,38.27,44.42,93.05
14809,46.13,100.87,31.2,30.07,30.66,30.4,62.03,30.75,31.11,31.38,32.51,32.22,66.63,35.5,33.31,32.22,40.12,46.13,37.61,39.83,40.88,38.27,44.42,83.03
14829,42.83,100.87,31.2,30.07,30.66,30.4,62.39,30.75,31.11,31.38,32.51,32.22,66.63,35.5,33.31,32.32,40.27,46.13,37.61,39.83,40.73,38.27,44.42,83.03
14848,81.77,101.83,31.29,30.07,30.66,30.4,45.16,30.75,31.11,31.38,32.51,32.22,66.63,35.5,33.31,32.32,40.12,46.32,37.48,39.83,40.88,38.27,44.42,82.39
14868,93.86,102.8,31.29,30.07,30.66,30.4,63.12,30.75,31.2,31.47,32.51,32.22,66.63,35.5,33.31,32.32,40.27,46.32,37.61,39.83,40.88,38.27,44.6,83.03
14887,42.49,100.87,31.29,30.07,30.66,30.4,61.68,30.75,31.11,31.38,32.51,32.22,66.63,35.5,33.31,32.32,40.12,46.32,37.61,39.83,40.88,38.27,44.6,92.25
14907,39.98,99.94,31.2,30.07,30.66,30.4,61.68,30.75,31.11,31.47,32.51,32.22,66.63,35.5,33.31,32.32,40.12,46.32,37.61,39.83,41.04,38.27,44.6,93.86
14928,93.86,102.8,31.29,30.07,30.66,30.4,61.68,30.75,31.2,31.47,32.51,32.22,57.72,35.5,33.31,32.32,40.27,46.32,37.61,39.83,40.88,38.27,44.6,93.86
14946,93.05,101.83,31.29,30.07,30.66,30.4,61.68,30.75,31.29,31.47,32.41,32.22,51.89,35.5,33.31,32.32,40.27,46.32,37.61,39.83,40.88,38.27,44.6,93.86
14967,63.49,102.8,31.29,30.07,30.66,30.4,61.68,30.75,31.11,31.38,32.51,32.22,51.89,35.62,33.31,32.32,40.12,46.32,37.61,39.83,40.88,38.27,44.42,82.39
14985,52.4,100.87,31.29,30.07,30.66,30.4,61.33,30.75,31.11,31.47,32.51,32.22,50.91,35.5,33.21,32.22,40.12,46.13,37.61,39.83,40.88,38.27,44.42,83.03
15006,74.44,101.83,31.29,30.07,30.66,30.4,59.31,30.75,31.11,31.38,32.51,32.22,50.67,35.62,33.31,32.22,40.12,46.13,37.61,39.68,40.88,38.27,44.42,83.03
15026,93.86,102.8,31.29,30.07,30.66,30.4,58.98,30.75,31.11,31.47,32.51,32.22,50.2,35.62,33.21,32.22,40.27,45.93,37.61,39.68,40.88,38.27,44.42,82.39
15047,52.91,100.87,31.29,30.07,30.66,30.4,58.66,30.75,31.11,31.47,32.51,32.22,50.67,35.5,33.21,32.12,40.12,45.93,37.61,39.68,40.73,38.27,44.42,82.39
15065,100.87,102.8,31.29,30.07,30.66,30.4,58.34,30.75,31.11,31.47,32.51,32.22,50.67,35.5,33.31,32.22,40.12,45.93,37.61,39.68,40.73,38.27,44.42,82.39
15085,99.02,102.8,31.29,30.07,30.66,30.4,58.66,30.75,31.2,31.38,32.51,32.22,50.44,35.5,33.21,32.22,40.12,45.93,37.61,39.54,40.88,38.27,44.42,81.77
15104,96.37,102.8,31.29,30.07,30.66,30.4,58.66,30.75,31.11,31.38,32.51,32.22,49.74,35.5,33.21,32.12,40.12,45.93,37.74,39.54,40.73,38.27,44.24,82.39
15124,100.87,102.8,31.29,30.07,30.66,30.49,58.66,30.75,31.11,31.38,32.51,32.22,51.15,35.5,33.21,32.12,40.12,45.93,37.74,39.39,40.73,38.27,44.24,82.39
15143,100.87,102.8,31.29,30.07,30.66,30.4,58.66,30.75,31.11,31.38,32.51,32.22,51.64,35.5,33.21,32.12,39.98,45.93,37.74,39.54,40.73,38.41,44.06,81.77
15163,100.87,103.78,31.29,30.07,30.66,30.4,58.66,30.75,31.11,31.38,32.51,32.22,50.44,35.5,33.21,32.03,40.12,46.13,37.74,39.54,40.73,38.27,44.24,81.77
15184,100.87,102.8,31.29,30.07,30.66,30.4,58.34,30.75,31.2,31.47,32.51,32.22,50.44,35.39,33.21,32.03,39.98,46.13,37.87,39.54,40.73,38.41,44.24,92.25
15202,100.87,101.83,31.29,30.07,30.66,30.4,58.66,30.75,31.11,31.38,32.51,32.22,51.89,35.39,33.21,32.03,39.98,45.93,37.87,39.39,40.58,38.41,44.24,82.39
15223,94.68,102.8,31.29,30.07,30.66,30.4,58.03,30.75,31.02,31.38,32.51,32.22,52.4,35.39,33.21,31.93,40.12,45.93,38.01,39.39,40.58,38.41,44.24,82.39
15241,95.52,103.78,31.29,29.98,30.66,30.4,58.66,30.75,31.11,31.38,32.51,32.22,56.22,35.39,33.21,31.93,40.12,45.93,38.01,39.39,40.73,38.41,44.06,92.25
15262,95.52,102.8,31.29,29.9,30.66,30.4,58.66,30.75,31.2,31.38,32.51,32.22,64.63,35.39,33.11,31.84,40.12,45.93,38.14,39.39,40.58,38.41,44.24,81.77
15282,94.68,100.87,31.29,29.9,30.58,30.4,33.21,30.75,31.02,31.38,32.51,32.32,65.02,35.27,33.21,31.84,40.12,45.93,38.14,39.39,40.73,38.27,44.06,90.7
15301,95.52,102.8,31.11,29.9,30.58,30.4,33.31,30.75,31.02,31.38,32.51,32.22,65.02,35.39,33.11,31.84,40.12,45.93,38.14,39.39,40.58,38.41,44.06,91.47
15321,95.52,98.12,31.29,29.73,30.58,30.4,34.59,30.75,31.11,31.38,32.51,32.22,64.63,35.27,33.11,31.84,40.12,46.32,38.27,39.39,40.43,38.41,44.06,90.7
15339,100.87,102.8,31.38,29.73,30.58,30.4,57.11,30.75,31.11,31.38,32.51,32.22,64.63,35.27,33.01,31.75,40.12,45.93,38.27,39.39,40.58,38.55,44.06,89.2
15360,100.87,94.68,31.38,29.73,30.58,30.4,57.72,30.75,31.02,31.38,32.51,32.22,64.63,35.27,33.11,31.75,40.12,45.16,38.41,39.25,40.58,38.55,44.06,65.42
15378,100.87,101.83,31.29,29.73,30.58,30.49,32.22,30.66,31.02,31.38,32.51,32.22,64.25,35.27,33.11,31.65,40.12,44.97,38.41,39.39,40.58,38.55,44.06,89.2
15399,100.87,101.83,31.38,29.73,30.58,30.49,32.22,30.66,31.11,31.38,32.51,32.22,64.63,35.27,33.01,31.65,40.12,44.97,38.41,39.25,40.58,38.55,44.06,64.25
15419,99.94,101.83,31.38,29.73,30.58,30.49,33.11,30.66,31.2,31.47,32.51,32.22,66.22,35.27,33.01,31.65,40.12,45.16,38.41,39.25,40.58,38.69,44.06,55.92
15438,99.94,101.83,31.47,29.65,30.58,30.49,32.22,30.66,31.29,31.47,32.51,32.22,66.22,35.27,33.01,31.65,40.27,45.16,38.41,39.39,40.58,38.69,44.06,62.39
15458,99.94,101.83,31.47,29.65,30.58,30.49,32.22,30.66,31.2,31.47,32.51,32.22,66.22,35.27,33.11,31.56,40.12,45.16,38.41,39.39,40.58,38.69,44.06,63.49
15477,99.94,101.83,31.84,29.65,30.58,30.49,32.32,30.66,31.2,31.38,32.51,32.22,65.02,35.27,33.01,31.56,40.27,46.32,38.41,39.39,40.73,38.69,44.06,89.2
15497,100.87,101.83,31.84,29.73,30.58,30.49,32.22,30.66,31.11,31.47,32.51,32.22,64.63,35.27,33.01,31.56,40.27,44.97,38.55,39.39,40.58,38.69,44.06,86.35
15516,99.94,101.83,31.75,29.73,30.58,30.49,32.12,30.66,31.65,31.47,32.51,32.22,64.63,35.27,33.11,31.56,40.27,45.54,38.41,39.39,40.58,38.69,44.24,81.15
15536,99.94,101.83,31.75,29.73,30.58,30.49,32.12,30.66,31.02,31.47,32.51,32.22,66.22,35.27,33.11,31.56,40.27,45.16,38.55,39.25,40.73,38.69,44.06,81.77
15557,99.94,101.83,31.84,29.65,30.58,30.49,32.32,30.66,31.02,31.47,32.51,32.22,66.22,35.27,33.11,31.56,40.27,45.16,38.55,39.39,40.58,38.69,44.24,89.95
15575,99.94,101.83,32.03,29.65,30.58,30.58,32.32,30.66,31.02,31.47,32.51,32.22,65.81,35.27,33.11,31.56,40.27,45.16,38.41,39.39,40.73,38.55,44.24,89.95
15595,99.94,101.83,31.93,29.65,30.58,30.58,32.51,30.66,31.11,31.65,32.51,32.22,55.64,35.27,33.01,31.56,40.27,45.16,38.41,39.25,40.58,38.69,44.24,89.95
15614,99.94,100.87,31.47,29.65,30.58,30.58,33.42,30.66,31.11,31.56,32.51,32.22,55.35,35.27,33.11,31.38,40.27,45.16,38.41,39.25,40.58,38.69,44.24,79.95
15634,99.02,100.87,31.47,29.65,30.58,30.58,33.42,30.66,31.02,31.47,32.51,32.22,56.51,35.27,33.01,31.47,40.27,45.16,38.55,39.39,40.58,38.69,44.06,87.04
15655,98.12,99.94,47.97,29.65,30.58,30.58,32.32,30.66,31.11,31.47,32.51,32.22,58.66,35.27,33.11,31.47,40.43,46.93,38.55,39.39,40.73,38.55,44.06,81.77
15673,97.24,99.94,46.93,29.65,30.58,30.58,32.61,30.66,31.11,31.47,32.51,32.22,42.16,35.27,33.11,31.47,40.43,46.93,38.55,39.39,40.58,38.69,44.06,81.77
15694,97.24,99.02,46.52,29.65,30.58,30.58,33.62,30.66,31.11,31.47,32.51,32.22,42.83,35.27,33.11,31.47,40.43,47.13,38.55,39.39,40.58,38.69,44.06,81.77
15712,97.24,99.02,46.73,29.65,30.58,30.58,32.41,30.66,31.11,31.47,32.51,32.22,60.64,35.27,33.11,31.47,40.27,46.93,38.55,39.25,40.58,38.69,44.06,81.77
15733,96.37,99.02,31.47,29.65,30.58,30.66,32.22,30.75,31.11,31.47,32.51,32.22,44.6,35.27,33.11,31.47,40.27,46.93,38.55,39.25,40.58,38.69,44.06,81.77
15751,97.24,99.02,31.47,29.65,30.58,30.66,32.22,30.75,31.11,31.47,32.51,32.12,44.79,35.27,33.11,31.47,40.27,46.93,38.55,39.25,40.58,38.69,44.06,90.7
15772,98.12,99.02,31.47,29.73,30.58,30.66,32.22,30.66,31.11,31.47,32.51,32.12,42.33,35.27,33.21,31.47,39.83,46.93,38.55,39.25,40.58,38.69,44.06,81.77
15792,98.12,98.12,31.47,29.65,30.58,30.66,32.12,30.66,31.11,31.56,32.51,32.22,65.81,35.39,33.21,31.47,40.27,46.93,38.55,39.11,40.58,38.69,44.06,82.39
15810,98.12,99.02,31.47,29.65,30.58,30.66,32.22,30.66,31.11,31.56,32.51,32.12,74.95,35.39,33.21,31.47,40.27,46.93,38.55,39.25,40.58,38.69,44.06,89.95
15831,97.24,99.02,31.47,29.65,30.58,30.75,32.61,30.66,31.11,31.56,32.51,32.12,64.25,35.27,33.21,31.47,40.27,45.35,38.55,39.25,40.58,38.69,44.06,90.7
15849,97.24,99.02,44.24,29.65,30.58,30.75,31.93,30.66,31.11,31.56,32.51,32.12,76.55,35.27,33.21,31.38,40.27,45.16,38.55,39.25,40.58,38.69,44.06,91.47
15870,98.12,99.02,45.16,29.65,30.49,30.66,32.03,30.66,31.11,31.65,32.51,32.22,63.87,35.27,33.11,31.38,40.27,45.93,38.55,39.25,40.58,38.69,43.88,89.95
15888,97.24,97.24,44.06,29.65,30.49,30.66,31.93,30.66,31.2,31.65,32.51,32.12,45.74,35.27,33.21,31.47,40.27,45.93,38.55,39.25,40.58,38.69,43.88,86.35
15909,97.24,96.37,31.47,29.65,30.49,30.75,31.93,30.66,31.2,31.65,32.51,32.12,44.06,35.27,33.21,31.38,40.27,46.13,38.55,39.25,40.58,38.69,43.88,81.15
15929,97.24,96.37,31.47,29.65,30.58,30.75,31.93,30.66,31.2,31.65,32.51,32.12,42,35.27,33.21,31.38,40.27,46.13,38.55,39.25,40.58,38.69,44.06,90.7
15948,97.24,97.24,31.47,29.73,30.58,30.75,31.93,30.66,31.2,31.65,32.51,32.12,42.66,35.27,33.31,31.38,40.27,46.13,38.55,39.25,40.58,38.69,44.06,91.47
15968,97.24,97.24,31.65,29.65,30.58,30.75,31.93,30.66,31.2,31.65,32.51,32.12,42,35.27,33.31,31.38,40.27,46.13,38.55,39.11,40.58,38.69,44.06,91.47
15987,97.24,97.24,31.56,29.73,30.58,30.75,34.82,30.66,31.29,31.75,32.51,32.12,42.16,35.27,33.31,31.29,40.27,46.52,38.69,39.25,40.58,38.69,44.06,91.47
16007,98.12,98.12,31.47,29.65,30.58,30.75,37.74,30.66,31.29,31.75,32.51,32.12,41.04,35.27,33.31,31.38,40.43,46.52,38.69,39.25,40.58,38.69,44.06,91.47
16028,97.24,98.12,31.93,29.73,30.58,30.75,54.24,30.66,31.47,31.75,32.51,32.12,41.04,35.39,33.31,31.38,40.43,46.73,38.69,39.25,40.58,38.69,44.06,91.47
16046,98.12,98.12,31.93,29.73,30.58,30.75,54.79,30.66,31.29,31.93,32.51,32.12,41.84,35.39,33.31,31.38,40.27,46.73,38.69,39.25,40.58,38.69,44.06,91.47
16066,98.12,98.12,31.93,29.73,30.58,30.75,54.24,30.66,31.29,31.93,32.51,32.12,42,35.39,33.31,31.29,40.12,46.52,38.69,39.39,40.43,38.69,44.24,91.47
16085,98.12,98.12,31.93,29.73,30.58,30.75,53.97,30.66,31.2,31.93,32.51,32.12,42,35.39,33.31,31.38,40.27,46.73,38.69,39.25,40.58,38.69,44.06,91.47
16105,97.24,98.12,31.75,29.65,30.58,30.75,40.58,30.66,31.29,31.93,32.51,32.12,42,35.39,33.21,31.29,40.43,46.73,38.69,39.39,40.58,38.69,44.24,91.47
16124,97.24,98.12,31.56,29.73,30.58,30.75,42.66,30.66,31.56,31.75,32.51,32.12,42.33,35.39,33.21,31.29,40.43,46.73,38.69,39.39,40.58,38.69,44.06,92.25
16144,96.37,98.12,31.84,29.73,30.58,30.75,42.33,30.66,31.47,31.75,32.51,32.12,42,35.39,33.11,31.29,40.43,46.73,38.83,39.39,40.58,38.69,44.24,91.47
16165,97.24,98.12,31.56,29.73,30.58,30.75,41.2,30.75,31.47,31.65,32.51,32.12,42.66,35.27,33.11,31.29,40.58,47.97,38.83,39.54,40.58,38.69,44.24,91.47
16183,96.37,97.24,31.56,29.73,30.49,30.75,32.91,30.75,31.47,31.65,32.51,32.12,42,35.27,33.01,31.2,40.58,48.19,38.97,39.54,40.58,38.83,44.24,92.25
16204,99.02,98.12,31.2,29.82,30.58,30.84,32.03,30.75,31.47,31.65,32.51,32.12,42.49,35.39,33.11,31.2,40.58,48.19,38.97,39.54,40.58,38.83,44.24,92.25
16222,99.02,98.12,31.29,29.73,30.49,30.75,32.03,30.75,31.47,31.65,32.51,32.12,42.66,35.39,33.11,31.2,40.58,46.93,39.11,39.54,40.58,38.83,44.24,91.47
16243,68.31,97.24,30.93,29.73,30.58,30.75,50.2,30.75,31.38,31.65,32.51,32.12,42.66,35.39,33.11,31.2,40.88,46.93,39.25,39.68,40.73,38.83,44.24,92.25
16261,99.02,99.02,30.93,29.73,30.58,30.75,31.93,30.75,31.56,31.65,32.51,32.12,42.66,35.39,33.11,31.2,40.88,46.93,39.25,39.68,40.73,38.83,44.24,92.25
16282,99.94,99.02,30.93,29.73,30.49,30.84,35.04,30.75,31.38,31.65,32.51,32.12,42.49,35.39,33.11,31.2,40.73,46.93,39.39,39.68,40.73,38.83,44.24,92.25
16302,99.94,99.02,31.02,29.82,30.58,30.75,31.93,30.75,31.56,31.65,32.51,32.12,42.16,35.5,33.11,31.2,40.88,46.93,39.39,39.83,40.73,38.83,44.24,92.25
16320,99.94,99.02,31.38,29.82,30.49,30.75,31.84,30.84,31.56,31.65,32.51,32.12,42.33,35.5,33.01,31.2,41.04,46.93,39.39,39.83,40.73,38.83,44.24,92.25
16341,98.12,98.12,31.38,29.82,30.49,30.75,31.84,30.84,31.56,31.65,32.51,32.12,42.33,35.39,33.11,31.2,40.88,46.93,39.54,39.83,40.73,38.83,44.24,60.98
16359,97.24,97.24,31.38,29.82,30.58,30.75,31.84,30.84,31.56,31.65,32.51,32.12,42.83,35.39,33.11,31.2,40.88,46.93,39.54,39.83,40.73,38.83,44.24,59.63
16380,96.37,96.37,31.65,29.82,30.49,30.75,31.93,30.75,31.56,31.65,32.51,32.12,42.49,35.5,33.11,31.2,41.04,46.93,39.54,39.83,40.58,38.83,44.24,47.13
16400,96.37,97.24,31.65,29.82,30.49,30.66,32.03,30.75,31.56,31.65,32.51,32.12,42.83,35.39,33.01,31.2,41.04,46.93,39.39,39.83,40.73,38.83,44.24,92.25
16419,96.37,97.24,31.65,29.82,30.58,30.66,39.83,30.75,31.56,31.65,32.51,32.12,43.35,35.5,33.01,31.2,41.04,46.93,39.39,39.83,40.73,38.83,44.24,92.25
16439,97.24,97.24,31.65,29.82,30.58,30.66,32.03,30.75,31.56,31.65,32.51,32.12,43.35,35.39,33.01,31.2,41.04,46.93,39.39,39.83,40.73,38.83,44.24,93.05
16458,98.12,98.12,31.65,29.82,30.49,30.66,32.03,30.75,31.56,31.75,32.51,32.12,43.35,35.5,33.11,31.2,41.04,46.93,39.39,39.83,40.73,38.69,44.42,93.05
16478,99.02,98.12,31.75,29.82,30.58,30.66,32.12,30.75,31.56,31.65,32.51,32.12,43.35,35.39,33.01,31.2,41.04,46.93,39.39,39.83,40.73,38.83,44.24,92.25
16497,98.12,98.12,31.75,29.82,30.58,30.66,32.03,30.75,31.56,31.65,32.51,32.12,43.35,35.5,33.01,31.2,41.04,46.93,39.39,39.83,40.73,38.83,44.42,92.25
16517,98.12,98.12,31.75,29.82,30.58,30.66,31.93,30.75,31.56,31.65,32.51,32.12,43.35,35.39,33.11,31.2,41.04,46.93,39.25,39.83,40.73,38.83,44.42,93.05
16538,98.12,98.12,31.56,29.9,30.58,30.66,31.93,30.75,31.56,31.75,32.51,32.12,43.35,35.39,33.11,31.2,40.88,46.93,39.25,39.83,40.58,38.69,44.24,92.25
16558,98.12,98.12,31.75,29.82,30.49,30.66,32.12,30.75,31.47,31.75,32.51,32.12,43,35.5,33.01,31.2,40.88,46.93,39.11,39.68,40.58,38.69,44.24,93.05
16576,98.12,98.12,31.75,29.9,30.58,30.58,32.03,30.75,31.56,31.75,32.51,32.12,42.16,35.39,33.11,31.2,40.73,46.93,39.11,39.68,40.58,38.69,44.24,91.47
16597,98.12,98.12,31.84,29.82,30.49,30.58,32.03,30.75,31.56,31.75,32.51,32.12,41.84,35.27,33.01,31.11,40.73,46.73,39.11,39.68,40.58,38.69,44.24,91.47
16615,98.12,98.12,31.75,29.82,30.49,30.58,32.03,30.75,31.56,31.75,32.51,32.12,41.67,35.39,33.01,31.2,40.58,46.73,38.97,39.68,40.58,38.55,44.24,91.47
16636,98.12,98.12,31.84,29.82,30.49,30.58,32.03,30.75,31.47,31.75,32.51,32.12,41.51,35.39,33.01,31.2,40.43,46.73,38.83,39.54,40.58,38.69,44.24,92.25
16656,97.24,97.24,31.47,29.82,30.49,30.58,31.93,30.75,31.47,31.75,32.51,32.12,39.11,35.39,33.01,31.2,40.58,46.73,38.97,39.54,40.58,38.69,44.24,91.47
16675,98.12,98.12,31.38,29.82,30.58,30.58,32.03,30.75,31.47,31.75,32.51,32.12,39.68,35.39,33.01,31.2,40.58,46.73,38.97,39.54,40.43,38.69,44.06,92.25
16695,96.37,98.12,31.38,29.82,30.49,30.58,32.12,30.75,31.47,31.65,32.51,32.22,39.98,35.39,33.01,31.2,40.58,46.73,38.83,39.39,40.58,38.69,44.24,92.25
16714,96.37,98.12,31.38,29.82,30.49,30.58,32.81,30.66,31.47,31.65,32.51,32.12,39.39,35.5,32.91,31.2,40.58,46.52,38.83,39.39,40.58,38.55,44.24,92.25
16734,96.37,98.12,31.29,29.82,30.58,30.58,32.91,30.75,31.2,32.51,32.51,32.12,40.27,35.39,32.91,31.2,40.43,46.52,38.69,39.39,40.58,38.69,44.24,91.47
16753,96.37,97.24,30.93,29.82,30.49,30.49,38.97,30.75,31.11,32.91,32.51,32.22,41.67,35.39,32.91,31.2,40.58,46.52,38.83,39.39,40.43,38.55,44.24,92.25
16773,98.12,98.12,31.75,29.82,30.58,30.49,32.81,30.66,31.11,32.61,32.51,32.12,40.58,35.39,32.91,31.2,40.43,47.13,38.83,39.39,40.58,38.55,44.24,92.25
16794,98.12,98.12,31.47,29.82,30.49,30.49,42,30.66,31.11,31.93,32.51,32.22,38.97,35.39,32.91,31.2,40.27,47.13,38.83,39.39,40.58,38.55,44.24,92.25
16812,98.12,98.12,31.65,29.82,30.49,30.49,46.32,30.75,31.11,31.84,32.51,32.12,41.2,35.27,32.91,31.2,40.43,47.34,38.83,39.25,40.58,38.55,44.24,89.95
16832,38.41,96.37,31.2,29.73,30.49,30.58,32.71,30.66,31.11,31.65,32.51,32.12,42.66,35.39,32.81,31.2,40.43,47.55,38.83,39.25,40.58,38.69,44.24,89.95
16851,38.01,97.24,31.56,29.73,30.49,30.58,32.71,30.66,31.11,36.59,32.51,32.12,39.54,35.39,32.81,31.2,40.43,47.13,38.69,39.39,40.58,38.69,44.24,90.7
16871,93.05,100.87,31.38,29.82,30.49,30.58,32.81,30.66,31.2,35.62,32.51,32.12,39.54,35.27,32.81,31.2,40.27,46.52,38.69,39.25,40.58,38.55,44.24,57.41
16890,43.7,98.12,31.11,29.82,30.49,30.49,32.71,30.66,31.2,32.81,32.51,32.12,39.68,35.27,32.81,31.2,40.27,46.73,38.69,39.25,40.43,38.69,44.24,46.73
16910,37.74,97.24,31.2,29.82,30.58,30.49,31.93,30.66,31.11,32.81,32.51,32.12,39.54,35.27,32.81,31.2,40.27,46.52,38.69,39.25,40.58,38.69,44.24,69.64
16931,54.24,96.37,31.11,29.73,30.58,30.49,32.41,30.66,31.11,31.93,32.51,32.12,39.54,35.27,32.71,31.2,40.27,46.32,38.69,39.25,40.58,38.69,44.24,55.07
16949,39.54,98.12,31.11,29.73,30.49,30.49,32.03,30.66,31.11,32.03,32.51,32.22,39.54,35.27,32.81,31.29,40.27,46.32,38.69,39.25,40.58,38.83,44.24,89.2
16970,37.35,96.37,31.2,29.73,30.58,30.49,32.03,30.66,31.11,41.2,32.51,32.12,39.54,35.27,32.71,31.29,40.27,46.52,38.69,39.25,40.43,38.69,44.06,51.15
16990,37.35,97.24,31.11,29.73,30.58,30.49,32.03,30.66,31.11,41.2,32.51,32.12,49.74,35.27,32.71,31.2,40.27,46.52,38.69,39.25,40.58,38.69,44.24,53.17
17009,44.97,98.12,31.2,29.73,30.49,30.49,31.93,30.66,31.2,41.2,32.51,32.12,50.67,35.27,32.81,31.29,40.27,46.32,38.69,39.25,40.43,38.69,44.06,53.43
17029,37.48,97.24,31.2,29.73,30.58,30.49,32.03,30.66,31.2,41.51,32.51,32.12,64.63,35.27,32.91,31.29,40.27,46.13,38.69,39.11,40.43,38.69,44.06,87.75
17050,95.52,101.83,31.2,29.73,30.58,30.49,32.12,30.75,31.29,41.51,32.51,32.12,63.12,35.27,32.91,31.29,40.12,46.32,38.69,39.11,40.43,38.69,44.06,91.47
